bus.119.gen,bus.4.gen,bus.6.gen,bus.8.gen,bus.10.gen,bus.12.gen,bus.15.gen,bus.18.gen,bus.19.gen,bus.24.gen,bus.25.gen,bus.26.gen,bus.120.gen,bus.31.gen,bus.32.gen,bus.34.gen,bus.36.gen,bus.40.gen,bus.42.gen,bus.46.gen,bus.49.gen,bus.121.gen,bus.55.gen,bus.56.gen,bus.122.gen,bus.61.gen,bus.62.gen,bus.65.gen,bus.66.gen,bus.69.gen,bus.70.gen,bus.72.gen,bus.73.gen,bus.74.gen,bus.76.gen,bus.77.gen,bus.80.gen,bus.85.gen,bus.87.gen,bus.89.gen,bus.90.gen,bus.91.gen,bus.92.gen,bus.99.gen,bus.100.gen,bus.103.gen,bus.104.gen,bus.105.gen,bus.123.gen,bus.110.gen,bus.111.gen,bus.124.gen,bus.113.gen,bus.116.gen
39.3205,54.0239,7.6076,29.0735,38.5636,45.4032,24.7598,44.8145,40,60.7228,80,61.9235,56.5927,40,37.7397,41.1469,36.0664,64.7448,34.4775,72.5365,8.6885,0,35.6309,84.9746,57.323,59.2492,50.6464,24.4663,37.5813,58.2513,79.9523,43.8065,82.6594,9.6926,37.5248,58.3098,0,0,21.5497,41.7315,59.9566,54.9464,46.4719,25.2338,0,37.9315,41.345,44.5012,56.9108,32.2921,25.7468,53.1746,49.1522,40.0108
42.1427,52.6094,7.3864,28.5587,39.4217,45.1614,23.9093,45.4851,40,62.1733,80,63.842,57.8861,40,36.9539,39.8996,36.3494,66.5781,33.5627,68.4112,8.2812,0,35.5433,82.9233,56.7385,58.297,49.09,23.7762,36.0424,56.988,78.3791,42.7216,81.8042,9.6599,36.6429,56.3582,0,0,20.7963,41.2809,57.9607,54.5316,44.2733,26.4727,0,37.6566,40.8815,43.104,55.1545,31.6049,25.8172,51.4108,48.2354,40.0761
44.1822,55.6797,5.8614,28.3046,39.5772,42.6196,23.5133,45.6662,40,58.6237,80,59.4957,58.4098,40,39.7251,40.5873,35.7178,67.2889,33.609,68.2279,7.8747,0,35.474,81.7711,56.3047,58.5376,48.1961,23.7437,35.9648,56.0854,80.9124,41.8496,82.846,9.3524,39.5862,56.5303,0,0,20.4694,40.7669,57.4385,54.175,44.4758,24.0428,0,40.6666,40.4719,42.6822,54.5275,31.5033,25.4865,51.6546,48.8985,41.792
45.9639,58.1363,6.4323,27.9403,36.5847,43.3075,27.3815,45.4751,40,62.4523,80,60.0699,60.1414,40,34.2506,39.8246,35.8375,72.9834,32.912,69.73,8.4793,0,35.7338,81.4334,56.4273,58.3326,47.8047,23.6154,35.6804,57.1224,81.2805,41.0666,84.9709,9.4554,39.1932,55.7551,0,0,20.6116,40.0288,57.4808,54.4231,44.7225,23.3327,0,40.9786,40.9961,42.6423,55.0404,31.2371,25.7448,51.9375,47.7676,41.2003
43.3693,56.3717,6.7727,28.4025,38.2881,44.9455,26.9155,45.1275,40,64.2667,80,60.0449,60.1946,40,38.9717,38.3469,36.6061,70.8022,34.5436,70.467,8.5623,0,36.5063,78.6267,57.2661,59.0423,49.8308,23.7913,36.2759,58.1901,82.207,40.9967,87.5813,9.6366,38.0591,57.1029,0,0,21.2101,37.5181,58.3366,54.98,44.2219,26.2719,0,39.4593,40.3134,42.3846,54.3002,31.6235,25.7842,53.2319,47.1211,41.7234
46.9125,61.7013,6.6061,28.2237,39.9841,42.4922,22.3868,45.2999,40,59.8737,80,59.8765,52.4552,40,36.3702,38.186,36.3167,71.5813,34.4738,67.4079,8.3922,0,36.0971,78.5398,56.7552,59.1061,49.5544,23.7895,36.0901,57.6563,84.3393,41.4495,89.4647,9.7271,37.9755,57.0951,0,0,21.0289,36.7236,58.3466,54.8381,43.6551,25.6915,0,38.8252,40.5322,42.6988,54.9987,31.5423,25.404,53.2332,47.2667,41.3277
46.2798,61.6327,6.6936,28.2455,39.4327,43.7534,24.9567,45.7316,40,61.0512,80,61.305,58.8956,40,36.3455,39.1852,34.7709,73.5634,33.4983,63.8999,8.0734,0,34.7317,79.407,55.673,56.7465,49.4172,23.5126,35.4591,60.4484,88.477,41.3719,87.2683,9.1238,37.873,55.5193,0,0,20.7805,37.7077,57.7083,53.4042,44.4033,25.1867,0,38.9831,40.2373,42.0238,53.9875,31.0854,24.788,51.4382,47.1161,41.5995
45.8789,58.8978,8.6133,27.7169,41.5462,41.1282,24.8369,44.9733,40,61.8723,80,56.9762,53.5236,40,38.7165,37.0836,34.8966,72.6157,33.2283,68.4836,7.6812,0,34.9002,77.1297,55.4642,56.8542,47.9577,23.3345,35.445,58.9626,90.2679,40.7706,86.4844,10.1231,34.8987,55.7256,0,0,20.7073,35.286,56.5366,53.4553,43.0689,24.7994,0,37.1522,40.6549,41.9423,54.2237,30.9744,25.0365,51.7034,45.4349,41.774
47.8242,60.423,8.2543,28.303,41.1161,42.5242,24.661,45.7266,40,62.1897,80,54.568,52.6111,40,33.5941,36.558,35.3468,74.2146,32.7502,67.3392,8.1393,0,34.9767,78.3671,56.0497,57.3729,48.3511,23.4699,36.0763,57.1701,93.7872,40.1627,87.1936,9.8643,33.9752,56.2534,0,0,20.889,34.9398,57.4968,53.7917,44.1788,23.5048,0,38.1394,40.7585,42.6074,54.2776,31.4029,25.5948,51.8715,43.2462,41.8184
48.8455,62.0006,8.1784,27.8019,41.8773,39.5586,23.7723,43.9995,40,65.0198,80,55.4226,52.0235,40,34.552,36.8685,34.5796,75.3441,32.7402,65.939,8.1016,0,35.364,76.7771,55.9941,57.2697,47.6254,23.3109,34.8257,62.3724,95.0887,39.9264,86.5971,9.8742,33.0905,55.4648,0,0,20.766,33.8911,56.6543,53.5357,44.1832,24.5433,0,34.5544,40.6986,42.3969,54.1336,30.8934,25.4815,51.916,42.3827,40.6303
53.1153,62.0674,8.2838,27.3084,38.87,42.6348,21.3364,43.1934,40,61.9033,80,53.8125,60.1066,40,37.2901,36.9185,34.5815,72.1149,32.8188,67.034,8.062,0,34.7743,74.9793,55.3334,56.5753,46.5602,23.1626,35.2545,60.2549,94.1652,38.9538,85.5594,9.7468,32.6124,54.7997,0,0,20.4844,32.901,56.2062,52.469,42.4096,26.1286,0,33.1944,40.2495,42.0343,52.0228,30.6278,24.9421,50.9316,42.4276,41.0634
51.844,62.2216,7.8632,27.9021,40.0623,41.6249,21.3483,43.431,40,63.8417,80,53.4623,56.3541,40,31.1486,36.2218,34.5326,67.7762,33.0603,62.7996,8.411,0,34.6008,72.615,55.7616,56.5066,48.35,23.5671,35.3662,62.4491,95.7245,38.0336,86.4973,9.494,28.4444,56.7447,0,0,20.7785,29.6308,57.6317,52.737,43.6035,28.7417,0,31.279,40.0598,43.2211,54.3243,31.099,25.3789,51.4097,40.5383,41.8445
58.284,63.8752,6.5517,28.3968,39.505,41.4225,23.3552,44.1211,40,60.2436,80,54.4093,55.9635,40,30.2019,37.1875,35.7284,67.4116,32.7735,62.7164,7.8908,0,35.3793,71.3648,57.1111,58.6812,48.566,23.4906,36.447,57.7229,97.888,35.3099,88.5491,10.3491,26,55.6304,0,0,20.9401,28.6516,57.6867,54.3307,42.9221,29.7703,0,30.6754,41.734,42.9201,53.8754,31.4404,25.9186,52.5528,41.4188,41.8748
55.5525,66.9571,6.7142,27.6815,39.8914,41.6927,21.8389,44.7136,40,64.4692,80,54.9115,54.6747,40,31.9597,36.3146,34.9046,69.6879,32.3201,61.3625,7.5984,0,34.9105,65.1378,55.3399,72.6851,47.3619,22.9756,35.5708,56.0553,94.6746,31.4901,86.0408,9.7414,26,54.933,0,0,20.3912,26.2909,56.0033,53.0902,39.4268,27.7149,0,28,40.5353,41.4531,51.6658,30.6191,25.2248,51.1318,40.7057,41.6696
51.6296,62.4905,6.6079,27.6729,39.5568,41.8542,23.0436,45.5788,40,66.2435,80,54.6824,54.6092,40,33.6796,36.7653,34.3857,73.2685,32.4902,61.5486,7.6286,0,34.8212,62.4142,55.0389,64.7786,48.4814,22.9369,33.6146,55.2723,94.731,32.1571,86.3184,9.3383,26,54.8294,0,0,20.3607,25.3902,56.2353,53.3664,39.0112,30.1913,0,28,40.4958,41.7464,55.298,30.6232,25.2277,51.1378,40.4036,41.5577
48.4602,64.814,7.0365,27.6131,40.0431,42.2584,21.5832,44.4737,40,66.0852,80,53.93,49.5406,40,32.6581,36.8344,34.7037,75.3082,33.0621,61.0645,7.7224,0,34.6701,62.2678,55.8893,57.9134,49.0504,23.24,35.2677,53.874,95.8823,30.7809,86.6455,8.813,26,55.7876,0,0,20.5678,25,56.4841,52.8806,37.8624,31.0113,0,28,40.3203,42.1931,55.1782,30.7313,25.4121,51.5372,40.361,42.0344
47.1909,65.677,6.6871,27.4712,40.1734,45.5901,21.1397,45.5104,40,67.7369,80,53.6349,47.8862,40,27.3566,35.5614,34.2752,77.7596,32.5876,60.9331,7.8981,0,33.3385,60.3846,54.3811,52.665,49.2602,23.1103,34.8334,55.1425,93.5142,30.1688,85.0617,9.5873,26,55.1174,0,0,20.4128,25,56.2837,51.5867,37.138,30.8548,0,28,39.3463,41.4329,55.5312,30.4691,25.216,50.1089,39.6754,40.5389
56.7345,64.0303,6.467,26.677,39.5791,45.5004,22.981,45.6615,40,68.3307,80,49.4192,53.4131,40,33.1752,34.1199,33.416,74.5115,31.1656,56.9189,7.6571,0,32.2572,58.3301,53.3841,52.6434,46.9951,22.6891,34.5424,51.4865,91.8866,29.004,83.5349,9.3219,26,54.3718,0,0,19.3898,25,55.0573,50.5062,35.0583,30.7343,0,28,37.7735,41.0637,53.4075,29.8856,24.4134,48.7411,37.0733,41.8656
55.7602,62.8479,6.4565,26.6286,39.1558,45.1312,20.9609,45.8118,40,67.4962,80,48.3992,48.9387,40,30.2621,35.0691,33.6772,76.2779,30.8908,57.9035,7.6973,0,33.7267,56.6961,53.5609,58.4069,45.9465,22.466,34.0445,52.3792,88.6627,30.3187,80.6568,9.9354,26,52.4293,0,0,18.7329,25,54.569,51.445,34.5465,30.2354,0,28,38.7406,39.6105,54.6218,29.4157,24.5632,49.3592,38.8294,41.9606
54.4378,64.0996,7.3977,25.7597,40.0158,48.208,23.3421,44.9876,40,69.56,80,44.7757,49.7277,40,28.8029,34.3943,33.4251,82.9218,30.8131,60.6843,7.8454,0,33.728,55.526,52.5336,57.4099,45.1964,22.2075,33.0908,54.3356,81.8808,27.2725,73.3499,9.0386,26,51.3291,0,0,18.1054,25,53.6259,50.3732,35.7141,31.1813,0,28,37.314,39.168,50.1275,28.6018,23.9868,48.4741,38.4793,41.8829
51.3671,69.1305,6.5631,26.206,39.6384,46.083,16.5053,44.8703,40,71.6554,79.3308,49.8473,48.2077,40,30.3129,36.1615,33.7292,82.0061,32.0225,59.1254,7.6691,0,33.8682,56.4325,53.3179,58.9049,45.58,22.5369,33.5366,51.5012,77.4533,29.8137,70.9606,9.0747,26,52.9787,0,0,18.2941,25,53.712,51.0008,34.0857,29.5746,0,28,38.4235,39.3707,53.5341,28.9132,24.6866,48.716,38.5063,41.588
51.5157,67.5289,6.4672,26.6036,38.0888,45.9414,22.4686,45.8172,40,68.2728,78.2014,46.238,45.5306,40,30.9571,35.8842,34.6239,80.926,32.8004,57.2172,7.9803,0,34.4114,59.8994,54.7966,60.0155,47.4598,23.6928,34.4186,51.5289,70.2019,29.2408,69.7462,9.5214,26,54.0951,0,0,18.88,25.3831,55.8289,53.0106,35.0374,30.8604,0,28,40.106,40.5447,55.1887,29.9433,24.8996,50.6605,40.077,41.3912
47.3648,63.1231,6.5706,25.7567,41.9854,43.4358,18.9101,45.332,40,68.3282,76.9127,48.009,50.3068,40,30.97,34.1062,32.8558,83.7442,31.3318,62.1561,7.736,0,30.4181,56.3058,52.292,58.534,44.3353,22.8679,33.4896,53.418,61.9686,28.1107,65.3435,9.0349,26,51.4215,0,0,17.755,25,52.8002,50.0077,32.4499,30.3657,0,28,38.015,38.8535,52.6857,28.7064,23.7771,48.4391,37.9186,40.5372
50.4866,66.313,6.7318,26.0947,38.298,42.8713,17.189,44.3216,40,68.5129,77.8147,49.4145,47.6624,40,31.0599,35.5604,33.4837,89.2453,31.7502,60.3349,7.7227,0,29.2259,57.1236,53.5679,56.7332,46.4297,23.699,33.3278,52.9579,55.0044,31.0203,65.2965,9.2582,26,53.2211,0,0,18.2391,25.5917,54.0975,51.1527,33.2775,29.9672,0,28,38.7807,39.7486,54.7058,29.4119,24.2154,49.372,38.9139,40.2601
51.1153,62.7328,5.4272,26.5711,40.6596,44.3373,19.986,43.4134,40,67.2658,79.4212,43.5343,48.6646,40,31.4373,37.2056,33.4314,89.8655,31.8972,61.6104,7.8499,0,29,56.5691,54.2273,55.2469,46.4703,24.1381,33.8871,51.4945,51.3456,31.0962,63.7621,9.3186,26,52.9041,0,0,18.0695,27.8586,54.387,51.88,35.4992,30.7516,0,28,38.9259,39.7774,54.0345,29.5055,24.2142,49.8547,39.9581,41.6274
44.1836,65.1522,5.7853,27.5392,40.6841,45.7513,18.3222,44.4668,40,65.6371,77.9504,44.4259,44.942,40,29.7181,40.1283,35.3462,88.3338,33.0339,59.8941,7.7929,0,29,59.8525,55.6563,57.7654,47.8103,25.4715,35.3088,45.5258,51.4503,34.5541,65.57,9.5064,26,55.871,0,0,18.9548,29.2739,56.7384,53.3568,28.8398,30.092,0,28,40.0869,42.4705,58.4643,30.7652,25.2091,51.9082,44.2996,41.0076
47.981,63.3493,5.7832,27.9267,40.7678,41.7098,20.6914,44.4845,40,66.2649,76.5165,48.4273,40.4862,40,32.3166,40.3876,35.368,82.7022,33.3272,58.55,7.9878,0,29.3857,60.2334,56.3041,58.2208,48.7787,25.7097,35.6258,49.9032,50.6995,34.7267,67.0396,10.0361,26,56.3299,0,0,19.0941,31.3428,57.4054,53.9916,34.5111,30.1412,0,28,40.8305,42.9054,58.3186,31.1071,25.3827,52.5966,46.9231,42.0841
42.3117,64.6307,4.4682,27.0628,41.8342,39.734,15.3285,40.6102,40,63.8657,80,51.1476,42.1188,40,32.9681,38.1607,33.7159,84.2247,31.8287,60.4031,8.0213,0,29,59.4968,53.9813,54.7442,46.9599,24.8164,35.0183,54.0534,47.1394,34.3488,65.4463,9.7054,26,54.1919,0,0,18.3901,30.8812,55.4022,51.0251,44.6956,29.8011,0,28,38.7225,40.4398,56.7246,30.0248,24.3194,49.3852,45.7433,42.5312
46.0218,63.6516,3.8711,28.0247,38.3431,41.3373,14.8874,42.3492,40,62.2999,73.7861,50.4059,39.5963,40,28.4735,39.5877,34.6812,84.4175,32.8437,60.1623,8.3761,0,29,63.6719,55.5744,56.6232,48.6063,25.4889,36.1666,47.4897,49.3656,36.2708,68.4088,9.9354,26,56.2498,0,0,18.6334,33.1617,56.9351,53.0256,42.8889,28.253,0,28,40.0085,42.717,58.9206,31.1532,25.2885,50.9878,48.0994,41.6901
46.2603,58.6214,4.731,27.5132,39.9025,39.0343,16.9113,41.3929,40,60.9785,76.842,43.1689,41.0511,40,30.6019,39.6869,34.8362,81.7914,33.1057,61.6816,8.5248,0,29,71.019,55.6914,56.9587,47.8108,25.5126,35.6654,44.9101,49.728,36.1439,68.6323,9.9305,31.8846,55.6641,0,0,18.7935,32.884,56.274,53.032,37.2124,27.0049,0,28,40.1273,42.3674,58.674,30.8166,25.0665,51.3147,47.7996,42.795
43.7605,63.7864,5.1904,27.6877,39.1928,39.9203,14.7975,43.3824,40,60.3057,80,44.6405,47.9626,40,30.7317,40.3689,35.137,85.9159,33.3307,59.909,8.393,0,29.66,74.9904,56.9119,58.0228,48.1962,25.5848,35.1433,50.4688,50.492,36.2819,68.6341,9.6966,36.5605,55.4398,0,0,18.8757,31.953,57.1634,53.6483,37.847,25.5246,0,28,40.6024,42.28,58.784,31.0055,24.8387,51.4695,48.1158,43.1248
40.3519,57.4307,5.922,28.0644,40.1368,37.7362,17.0367,42.0792,40,60.5152,78.3555,45.7427,41.8948,40,26.9852,40.4981,35.8221,83.326,34.0086,62.3762,8.6594,0,29.4353,77.514,57.1794,58.1141,48.2957,25.6881,36.3273,45.1326,51.5136,36.7087,70.4606,9.3495,38.8946,56.0675,0,0,19.0664,34.5062,57.495,53.9657,49.8258,26.2618,0,28,40.7534,42.9328,59.024,31.2367,25.0278,51.2193,48.5742,42.9753
43.785,57.7615,4.3136,29.1458,38.6287,39.5582,18.5923,43.3159,40,61.2283,73.7695,48.2275,42.1404,40,27.7254,42.0438,37.1152,76.3043,35.2042,57.2998,9.3088,0,30.7262,86.5385,59.1273,60.2887,51.085,26.6504,37.8695,48.7602,53.1909,38.1727,73.3096,10.0458,43.4785,58.7214,0,0,19.7827,40.2812,60.3211,56.7478,48.6998,24.2615,0,29.8678,42.806,43.7393,61.6399,32.3329,26.0649,54.7928,50.2444,43.3258
42.0845,57.1933,5.1369,28.0241,37.2958,40.5473,19.478,41.6918,40,61.878,76.8742,38.1059,43.0465,40,26.9795,41.251,35.9356,77.7045,34.2509,63.0907,8.9108,0,30.2982,86.373,57.6507,59.0343,49.3013,26.0576,36.6817,42.2882,52.656,40.4035,71.7949,9.8028,45.3505,56.6363,0,0,19.2065,42.3396,58.2752,55.3008,49.2125,25.4927,0,32.9202,42.0594,43.2686,60.0679,31.4974,26.5114,53.6068,49.4811,41.8765
47.4378,61.5107,5.512,28.1622,40.3287,39.2895,17.591,41.5778,40,61.9624,80,46.6927,39.7241,40,29.1345,40.8957,36.2739,76.324,33.9534,59.8292,8.4414,0,29.5681,85.0309,57.5662,58.5987,49.2436,26.0574,35.9839,45.0641,52.5023,42.4376,71.036,9.9019,45.4413,56.8975,0,0,19.1079,40.8731,57.7184,54.6612,42.0026,22.9742,0,35.1869,41.6122,43.0992,60.1013,31.3579,25.886,53.1643,48.7194,40.5706
43.7447,57.58,5.7461,28.7631,39.7438,40.434,18.1774,41.7386,40,65.0317,75.068,48.7056,39.2387,40,27.4257,41.6001,36.1503,74.4408,34.2508,56.8397,8.3239,0,30.5994,85.6564,57.6189,58.778,49.8872,26.226,36.1215,41.0979,53.361,42.7699,72.3617,9.8408,45.8789,57.8993,0,0,19.2919,41.7322,58.1935,54.7419,40.9907,24.449,0,38.2536,41.833,43.0076,60.097,31.9775,25.8905,53.4665,49.2608,43.046
43.0317,57.498,5.7125,29.2392,39.0771,39.796,15.8927,42.011,40,64.6614,76.6809,51.3997,39.1829,40,27.518,43.3096,37.7256,69.7002,36.0388,59.9287,8.4742,0,31.3043,86.0366,59.7697,61.4803,51.8827,27.4067,37.9405,43.6373,55.5653,45.1066,74.5013,10.1947,47.5264,59.5306,0,0,20.0791,42.3611,60.9317,57.1323,45.2871,24.0599,0,42.4079,43.4448,44.888,62.9522,33.0736,26.4764,56.0136,50.7972,42.3455
39.8569,57.5976,4.7858,30.3979,40.5842,36.5204,17.6679,42.3425,40,61.9118,77.7864,52.0271,42.4068,40,29.9106,44.0289,38.4963,66.1349,36.5946,56.0068,8.9739,0,32.4404,87.0455,61.2128,62.6046,52.3614,27.6265,38.5554,41.5426,55.8333,45.9509,76.0714,10.4933,48.7343,61.0232,0,0,20.2956,44.1352,62.4833,58.6067,46.241,23.4008,0,47.1183,44.1953,45.7551,63.8283,33.7347,26.8628,57.1012,51.6396,41.8134
35.1488,55.8396,3.2573,30.423,38.9843,34.359,16.564,42.005,40,62.9999,76.4648,51.3153,43.7825,40,27.5019,44.7319,39.2298,64.3384,36.6407,56.5203,8.8858,0,32.7937,86.7182,61.8446,63.9918,52.6019,28.0365,39.165,37.2078,57.1343,45.7627,76.9406,10.9103,49.5114,61.0933,0,0,20.6146,45.6525,63.2638,59.5022,43.4492,21.6611,0,52.9457,45.0694,46.1042,64.6586,34.0854,27.2949,57.2915,52.4616,42.2621
40.4474,51.5309,4.9202,30.8119,38.3599,32.9722,15.6614,43.5033,40,59.1431,78.3442,44.8781,48.3581,40,26.709,44.2274,39.0339,62.254,37.063,55.4088,8.9401,0,33.1619,89.2194,61.843,64.6963,52.3646,27.9158,38.9429,35.7887,56.4716,46.3783,76.8286,10.921,49.1107,61.3687,0,0,20.5725,46.1578,62.2237,59.6984,47.4185,24.3512,0,52.0718,44.9213,46.3557,64.3319,33.9667,27.1525,56.8144,53.397,39.8312
34.4746,53.5995,4.9945,31.2541,39.5489,36.3498,14.5446,41.3487,40,57.818,76.5823,53.3814,52.4848,40,25.0395,44.6633,39.4629,65.8708,37.1994,51.9571,9.2714,0,36.2087,89.7753,62.4063,65.382,53.6491,28.0104,39.3863,34.4152,57.3997,46.724,78.0003,10.9388,50.075,61.1182,0,0,20.6856,45.9931,62.4638,60.6032,48.2327,20.314,0,53.0798,45.2714,46.6442,65.0941,34.4219,27.4087,57.5937,53.818,39.3825
41.4393,53.0349,4.5226,30.8539,39.2563,35.3807,16.4323,39.9956,40,51.9957,70.4005,49.0419,45.9311,40,26.3802,45.0302,39.7193,59.4563,37.4604,51.9876,9.0169,0,38.8985,90.7973,62.7144,65.1892,48.6728,28.4598,39.8147,34.5285,57.9097,46.3781,78.4399,10.9592,50.1806,62.686,0,0,21.0191,45.5122,63.8717,60.4109,48.0971,20.8423,0,53.0078,45.741,47.9275,65.6097,34.4633,25.5862,58.088,53.3091,38.1099
31.6948,48.8686,4.0044,30.6241,37.0467,33.8465,15.8158,39.7083,40,56.3584,73.4301,55.0444,54.2448,39.4474,28.989,46.7171,38.8191,61.7109,38.2473,48.89,9.4193,0,43.874,91.8115,62.5198,65.3841,49.292,28.0009,39.4638,36.3952,57.6432,46.4127,76.916,10.8171,49.549,61.1182,0,0,20.1786,45.2359,63.8033,61.1765,49.5664,18.1737,0,54.3101,47.0217,46.0141,64.9945,33.9025,24.1785,57.1438,54.3721,39.4415
36.3439,48.1347,3.1921,31.611,34.1326,33.3685,14.2946,41.7121,40,52.5268,75.5687,48.7229,42.2458,40,28.7964,47.7741,40.1993,58.9199,40.6601,48.6836,9.5345,0,53.3025,94.5574,64.4671,66.8265,52.0553,28.9464,40.2469,34.0833,58.0422,48.2181,79.6747,11.0701,51.4057,63.3382,0,0,20.8923,47.0264,65.2701,63.4329,51.3475,18.5302,0,52.4619,48.1165,47.6301,65.2366,34.8006,24.51,59.0169,55.7704,36.3391
35.7427,45.1283,3.2645,31.6743,35.5173,31.3357,15.4784,40.2446,40,52.296,73.758,52.8519,44.5289,38.0254,24.8356,48.1711,40.1739,61.638,42.4418,45.8889,9.6797,0,56.0845,95.01,64.5873,66.4796,52.6651,29.1664,40.1947,35.0986,58.7852,48.5665,79.5388,11.1092,51.4539,64.1575,0,0,20.9923,47.1256,65.1023,63.3363,50.0156,20.5047,0,53.7356,48.1743,48.9073,65.9098,35.2045,22.1208,59.275,56.526,37.707
36.0302,45.1358,4.9321,31.3035,38.7198,30.532,15.5718,40.1079,40,52.8358,72.7126,54.0288,41.8301,40,28.6417,47.8521,40.2295,60.3909,42.5282,40.8845,9.5904,0,55.3566,95.4682,63.8922,65.7857,52.1514,28.9198,40.4252,35.8164,58.2828,48.153,78.9591,11.1728,51.2184,62.4202,0,0,21.0013,46.3172,63.9139,62.7293,48.5775,17.2292,0,53.3543,48.4631,48.6316,65.0331,34.8672,22.0204,58.864,60.5396,36.9219
35.1689,45.5988,4.9201,31.682,32.027,30.2113,13.1621,41.3715,40,49.4133,72.5695,56.0812,52.475,39.5325,28.0781,48.2312,40.8758,51.8657,43.3046,42.6091,9.8391,0,56.4467,100.265,64.9068,67.319,54.9989,29.2255,40.9903,33.1792,58.7459,48.8016,80.6526,10.9999,52.0276,63.9026,0,0,21.2733,47.3377,65.4252,63.9021,49.5002,19.81,0,52.3469,49.3425,49.5283,66.2675,35.3001,21.4426,59.5744,60.8345,36.8678
36.5771,47.5657,4.5649,33.7185,38.4628,30.0864,12.0291,39.6085,40,53.2701,70.2561,52.8259,52.3262,40,26.7089,48.6008,40.7914,54.5865,43.2483,44.7364,9.9105,0,56.134,98.7422,65.3922,66.963,54.6925,29.2934,40.9739,37.6359,59.5531,49.0813,80.7594,11.4189,52.2886,63.9206,0,0,21.5647,47.5368,66.243,64.0071,51.291,18.8631,0,52.5373,47.0805,48.9857,65.2208,38.1626,20.4767,59.9871,61.0658,39.277
31.0988,44.8131,4.5774,38.468,31.8255,29.9325,13.5267,39.6299,40,50.9681,70.9646,50.3242,45.0348,40,24.2459,49.6942,41.6491,53.0339,44.4681,44.2644,10.0229,0,56.5577,98.9965,66.7587,68.4646,55.9157,29.9664,42.0631,33.2566,59.7788,49.6663,82.3614,11.6944,53.272,65.0425,0,0,21.9689,49.1389,67.5723,65.3129,51.7379,17.8391,0,56.8938,48.0983,50.9756,65.989,40.5162,20.6064,61.0823,62.0046,36.6683
36.0176,48.3963,4.2929,39.8137,32.6667,29.9518,14.7075,38.0711,40,48.7337,71.4686,50.262,57.1164,38.409,24.4109,49.666,41.5577,58.3514,45.0963,44.0587,9.8541,0,56.9433,98.1911,66.1658,68.1086,55.7562,29.8554,41.9575,31.8567,60.6848,49.7505,82.5913,12.0413,53.273,65.0152,0,0,21.8468,49.2721,66.8484,64.137,51.8543,17.6374,0,56.5919,48.1528,50.0124,66.9703,40.421,22.5478,61.0757,61.5536,34.1402
29.4718,47.7699,5.0932,40.2137,39.2379,29.051,13.3157,19.0973,40,49.228,75.315,52.009,55.4292,39.491,25.5766,49.5158,41.8377,55.5746,44.7878,42.305,9.7981,0,56.7292,97.5689,66.654,68.1251,56.2122,30.2515,41.9274,31.7017,60.4207,49.9399,82.4996,11.711,53.3226,65.1909,0,0,22.1785,49.1665,66.8671,64.6437,52.265,17.712,0,56.3894,48.7478,50.1949,66.5974,40.5176,22.724,61.0664,61.7021,37.8258
30.5053,46.3138,4.3581,41.4252,30.3032,27.3115,13.9512,37.3894,40,50.2371,75.0636,55.7985,51.3514,37.5265,24.4325,50.8956,42.9304,52.0161,47.3991,40.0997,10.2176,0,58.6522,97.4418,68.2511,69.8998,58.09,30.6507,43.0747,32.4921,62.3198,52.0431,84.8496,12.0287,55.2196,67.1877,0,0,22.6365,50.3816,68.9856,65.9426,55.3336,17.5085,0,57.6773,50.0659,51.8133,68.9893,41.5101,23.1149,62.9997,63.7255,32.4257
25.0191,38.3188,2.1094,0,34.8744,27.5982,14.9413,37.8238,40,53.9387,68.9185,53.8414,51.9224,35.7323,24.5304,54.818,41.5855,98.5837,46.1954,41.1217,9.9527,0,61.2697,100.384,66.3723,68.584,57.8709,29.9057,41.9406,32.6141,58.6242,52.1852,81.8715,11.76,57.6746,65.129,0,0,21.9999,50.8634,66.8134,68.5835,57.3541,20.4981,0,60.4564,52.7836,50.5819,66.7712,40.5053,23.0837,61.176,66.6978,37.0401
23.6024,38.8847,3.2834,0,33.4855,30.4203,13.7619,39.863,40,56.1875,70.7141,54.3918,51.0264,37.0228,25.0988,57.4102,40.717,103.286,45.1464,40.9041,9.691,0,62.8037,104.927,64.9503,66.8584,58.2534,29.7491,41.5072,31.1233,57.0537,54.5094,81.0013,11.6435,61.0989,64.9369,0,0,21.8386,51.7637,66.4568,68.2629,57.7676,19.8357,0,65.7401,54.0391,49.4425,65.7424,39.9685,22.2558,60.3558,65.3607,32.9778
28.1986,35.9636,1.9752,0,31.7885,28.4841,12.9312,41.1334,40,53.4153,70.1739,54.1039,53.7972,39.574,24.9267,57.7472,41.5627,100.686,46.3698,38.5408,9.8116,0,63.5162,103.122,66.1952,68.1516,59.7481,30.2749,42.0268,35.9334,58.4306,57.1795,81.9753,11.9455,59.046,65.5905,0,0,22.1218,53.9283,67.3418,67.7827,62.2793,18.8002,0,62.4684,55.4665,51.1586,67.4268,40.6209,23.5424,61.3846,66.2593,31.9407
